,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_metric,param_n_neighbors,param_weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
61,0.0017412185668945312,0.008757591247558594,0.5314833016301584,1.0,minkowski,15,distance,"{'n_neighbors': 15, 'metric': 'minkowski', 'weights': 'distance'}",1,0.5040586858278713,1.0,0.5378920803688025,1.0,0.5700855768604343,1.0,0.5095036732211045,1.0,0.5358764918725794,1.0,0.00021430668263479495,0.0005021194672574313,0.023603905758514277,0.0
62,0.0017284393310546876,0.00889897346496582,0.5271289157348555,0.5818749183456893,minkowski,17,uniform,"{'n_neighbors': 17, 'metric': 'minkowski', 'weights': 'uniform'}",22,0.4998437660594134,0.5892168981588408,0.5351832001997242,0.5788906427197172,0.5650473091147854,0.5733263206697976,0.503521443348746,0.5874118017916784,0.5320488599516084,0.5805289283884127,0.00023228629682673214,0.0004537927484959726,0.02378518047492723,0.00580272105261512
63,0.0017365455627441407,0.008918190002441406,0.5314025683338582,1.0,minkowski,17,distance,"{'n_neighbors': 17, 'metric': 'minkowski', 'weights': 'distance'}",3,0.5050161073805801,1.0,0.5389172225919653,1.0,0.568860766392377,1.0,0.5088859426618217,1.0,0.5353328026425469,1.0,0.00023413280355670069,0.00040701141139578304,0.023144230924464892,0.0
64,0.001718616485595703,0.009151601791381836,0.5260535790579248,0.5755148986921739,minkowski,19,uniform,"{'n_neighbors': 19, 'metric': 'minkowski', 'weights': 'uniform'}",25,0.49737312622459406,0.5798472282690419,0.5377952941378616,0.5732770526052359,0.5651731510296134,0.5661971330679267,0.500174777386609,0.5837726534404655,0.5297515465109465,0.5744804260781999,0.00023932611355128737,0.00034950340868787947,0.02519589053087172,0.005997640168796812
65,0.0017285823822021484,0.009212779998779296,0.530992230629902,1.0,minkowski,19,distance,"{'n_neighbors': 19, 'metric': 'minkowski', 'weights': 'distance'}",7,0.5034428214076245,1.0,0.5412025964605414,1.0,0.569772714390103,1.0,0.5061036332299257,1.0,0.5344393876613156,1.0,0.0002361703924000003,0.0005444180037715764,0.024488661097350917,0.0
66,0.0016736507415771485,0.0037124156951904297,0.1653169356786222,1.0,chebyshev,1,uniform,"{'n_neighbors': 1, 'metric': 'chebyshev', 'weights': 'uniform'}",87,0.1398140418549758,1.0,0.09029608173681403,1.0,0.19798051357402746,1.0,0.18451119388595594,1.0,0.21398284734133788,1.0,0.00028798759293932765,0.0001798404475208016,0.04490484594464287,0.0
67,0.0016834259033203125,0.0037914276123046874,0.1653169356786222,1.0,chebyshev,1,distance,"{'n_neighbors': 1, 'metric': 'chebyshev', 'weights': 'distance'}",87,0.1398140418549758,1.0,0.09029608173681403,1.0,0.19798051357402746,1.0,0.18451119388595594,1.0,0.21398284734133788,1.0,0.00022903434321689902,0.00018955237286313783,0.04490484594464287,0.0
68,0.0016547679901123048,0.003997373580932617,0.36495522637941213,0.7996039129518936,chebyshev,2,uniform,"{'n_neighbors': 2, 'metric': 'chebyshev', 'weights': 'uniform'}",79,0.36309397907626695,0.8015643569381462,0.3179075032298494,0.8038027700987198,0.38267431080324654,0.7999483548918346,0.38934116211531367,0.7937476995570684,0.37175917667238423,0.7989563832736988,0.0002302491849767116,0.0002485627931032165,0.025186845968501462,0.003355798331918992
69,0.0016754150390625,0.0041201114654541016,0.3623562411351424,1.0,chebyshev,2,distance,"{'n_neighbors': 2, 'metric': 'chebyshev', 'weights': 'distance'}",80,0.3598088509445668,1.0,0.31480475960383214,1.0,0.38114158942482423,1.0,0.3873779179806751,1.0,0.3686480877218137,1.0,0.00022430961222831807,0.00022864413833106716,0.025636667289656464,0.0
70,0.0016471385955810548,0.004235363006591797,0.4387464777181139,0.7267374192038145,chebyshev,3,uniform,"{'n_neighbors': 3, 'metric': 'chebyshev', 'weights': 'uniform'}",71,0.41692925282851157,0.7254141692986065,0.417118934302665,0.7334725995392246,0.4551772359050906,0.7253632205630101,0.46068560731785,0.7248344877860224,0.4438213582364525,0.724602618832209,0.0002337557982252242,0.00021827220786535824,0.018551504362390364,0.0033817328982030494
71,0.0016498088836669922,0.004334402084350586,0.4370306722427575,1.0,chebyshev,3,distance,"{'n_neighbors': 3, 'metric': 'chebyshev', 'weights': 'distance'}",72,0.41982044053248146,1.0,0.41106574227885173,1.0,0.45496600689123234,1.0,0.45824360724806534,1.0,0.44105756426315657,1.0,0.00023169121539651105,0.00023226000340056808,0.0187523351259947,0.0
72,0.0016853809356689453,0.0047760009765625,0.4925481394937674,0.6647477268065551,chebyshev,5,uniform,"{'n_neighbors': 5, 'metric': 'chebyshev', 'weights': 'uniform'}",63,0.4721997203994508,0.6696868287096509,0.46455646282579555,0.6635447211028793,0.5395347746991324,0.6599364174703861,0.4996204016370829,0.6676556499097099,0.4868293379073756,0.6629150168401492,0.00024606608538539106,0.0001769290765824612,0.02641233648753007,0.0034872766008842222
73,0.0016680717468261718,0.004713773727416992,0.49106783400063403,1.0,chebyshev,5,distance,"{'n_neighbors': 5, 'metric': 'chebyshev', 'weights': 'distance'}",64,0.4719532438436851,1.0,0.4623202557195516,1.0,0.5367587107575863,1.0,0.49812075464587247,1.0,0.4861862050364745,1.0,0.0002523187145575922,0.00022320996437728675,0.025896026813725093,0.0
74,0.0016814231872558593,0.005002927780151367,0.5098688515903798,0.6333358207229202,chebyshev,7,uniform,"{'n_neighbors': 7, 'metric': 'chebyshev', 'weights': 'uniform'}",51,0.4921520611568796,0.6379715384860356,0.4850436630798879,0.6340934277861849,0.5610666306824997,0.6338430355379598,0.503980646337844,0.6308669593612706,0.5071012566947877,0.6299041424431495,0.0002728634798498028,0.00021737449127526965,0.026809393034582615,0.0028352356780015427
75,0.0017110347747802735,0.005198335647583008,0.509864318442488,1.0,chebyshev,7,distance,"{'n_neighbors': 7, 'metric': 'chebyshev', 'weights': 'distance'}",52,0.4929053228866539,1.0,0.48430896204853213,1.0,0.5596505929687767,1.0,0.5068262253367842,1.0,0.5056304889716932,1.0,0.0002508667706613642,0.0002517482809594341,0.026254569977809897,0.0
76,0.001656818389892578,0.005179977416992188,0.5130790256574451,0.6151265440528997,chebyshev,9,uniform,"{'n_neighbors': 9, 'metric': 'chebyshev', 'weights': 'uniform'}",50,0.4896296138691293,0.620226386485485,0.509526707111671,0.6162536777458512,0.5639041244691843,0.6063929435819178,0.4910895014637583,0.6179854150213766,0.5112451813734833,0.614774297429868,0.0002336829220971375,0.00022255710174057085,0.026953985637060286,0.004729731943430989
77,0.0016770362854003906,0.0053707599639892575,0.5148868848337922,1.0,chebyshev,9,distance,"{'n_neighbors': 9, 'metric': 'chebyshev', 'weights': 'distance'}",47,0.4923782567846403,1.0,0.5075243854426148,1.0,0.5649132135072897,1.0,0.4977907957595339,1.0,0.5118277726748821,1.0,0.00022174348067873975,0.00027580454965494015,0.025942678054991637,0.0
78,0.0016698837280273438,0.0057032108306884766,0.5195471494571613,0.6016106796390946,chebyshev,11,uniform,"{'n_neighbors': 11, 'metric': 'chebyshev', 'weights': 'uniform'}",40,0.48881004083663293,0.6070470141058257,0.5255715036636226,0.6010968128562588,0.5715241998066305,0.5929650108336035,0.49323796880591064,0.6067089791280991,0.5185920341730104,0.6002355812716863,0.00024362249267080303,0.0003215981188720252,0.0295829737678026,0.005146822977304433
79,0.001726388931274414,0.005722570419311524,0.5216118299606064,1.0,chebyshev,11,distance,"{'n_neighbors': 11, 'metric': 'chebyshev', 'weights': 'distance'}",36,0.4938903961860085,1.0,0.5224634994882086,1.0,0.5722728123391301,1.0,0.49981227690703145,1.0,0.5196201648826536,1.0,0.00021813968451048153,0.00029226132474352806,0.027622185323319788,0.0
80,0.0016669750213623047,0.005838775634765625,0.5167166124577915,0.592252808628745,chebyshev,13,uniform,"{'n_neighbors': 13, 'metric': 'chebyshev', 'weights': 'uniform'}",44,0.485811241909633,0.5939718421039647,0.5261789776461321,0.5894469143387825,0.5659731848164322,0.58516994434508,0.487447661746506,0.6011333501113201,0.5181719961702544,0.5915419922445773,0.00024124988742341396,0.0002562197226929854,0.029426783112289644,0.005298383947430122
81,0.0016603469848632812,0.005955696105957031,0.5202470449660673,1.0,chebyshev,13,distance,"{'n_neighbors': 13, 'metric': 'chebyshev', 'weights': 'distance'}",37,0.49228294185658217,1.0,0.5253907867964225,1.0,0.5690184129988517,1.0,0.49475487200904744,1.0,0.5197882111694325,1.0,0.0002321758267991657,0.0003045197229929584,0.027702551842919143,0.0
82,0.001678800582885742,0.0061969757080078125,0.5176829875667719,0.5819499760816262,chebyshev,15,uniform,"{'n_neighbors': 15, 'metric': 'chebyshev', 'weights': 'uniform'}",43,0.48628682377197086,0.5855833484296511,0.527431990582248,0.578304357298683,0.5680133718941444,0.5742912703519258,0.488554636726212,0.5889608150688461,0.5181281148592847,0.5826100892590247,0.00022784867157507483,0.0002505865694437445,0.029874968479863012,0.005191056098633171
83,0.0016633987426757813,0.006162595748901367,0.5222062852087086,1.0,chebyshev,15,distance,"{'n_neighbors': 15, 'metric': 'chebyshev', 'weights': 'distance'}",34,0.4933384472117851,1.0,0.5282210555133746,1.0,0.5716859063376523,1.0,0.49671662935087757,1.0,0.5210693876298534,1.0,0.00022992173037851427,0.00032763273984931214,0.02817366689429612,0.0
84,0.0016638278961181641,0.0063705921173095705,0.5158069230275899,0.573434040254152,chebyshev,17,uniform,"{'n_neighbors': 17, 'metric': 'chebyshev', 'weights': 'uniform'}",46,0.48911049087655234,0.5790264337197326,0.5253456663765922,0.5703331920502102,0.5594681934239591,0.5623891671814265,0.48683634975723844,0.5801694407166751,0.5182739147036073,0.5752519676027159,0.00023437487853998274,0.00027620128780850707,0.02666598511377481,0.006504611051947496
85,0.001717519760131836,0.006610441207885742,0.5216140513723413,1.0,chebyshev,17,distance,"{'n_neighbors': 17, 'metric': 'chebyshev', 'weights': 'distance'}",35,0.49619031182669904,1.0,0.5278336620202893,1.0,0.5661321550654764,1.0,0.4956406977683461,1.0,0.5222734301808956,1.0,0.00029454858469696196,0.0002036965181853575,0.02585328421450859,0.0
86,0.0016817569732666016,0.006670808792114258,0.5162243352604439,0.5673545409060914,chebyshev,19,uniform,"{'n_neighbors': 19, 'metric': 'chebyshev', 'weights': 'uniform'}",45,0.48373163435374567,0.5732341477823496,0.5294299625680552,0.5635826117660862,0.5610037442251171,0.5570422533559336,0.4873762550462084,0.5751191858459428,0.5195800801090928,0.5677945057801448,0.00026368557646868615,0.00021469285789083012,0.02856162610063136,0.006566944207255969
87,0.0016956329345703125,0.006728124618530273,0.5225109179139231,1.0,chebyshev,19,distance,"{'n_neighbors': 19, 'metric': 'chebyshev', 'weights': 'distance'}",33,0.4922495539842262,1.0,0.5318530245011048,1.0,0.5680455331189612,1.0,0.4959333067840094,1.0,0.5244731711813142,1.0,0.0002366849334484874,0.00017997601871586053,0.027519615315265634,0.0
