,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_solver,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,4.472548007965088,0.0004668235778808594,0.5595206888137364,0.5632711161877305,logistic,1e-05,"(2,)",0.001,20000,sgd,"{'solver': 'sgd', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (2,)}",80,0.5536587692156832,0.5673117629057371,0.5774682545926659,0.5625023431128204,0.5737906690504082,0.5595391498372007,0.5340314165284561,0.5638032059209538,0.5586543346814683,0.5631991191619401,0.5610814887884787,4.3806778251098066e-06,0.015559968674992266,0.002495344218253503
1,0.9715608119964599,0.0004910469055175781,0.5925491713200202,0.6054316460290226,logistic,1e-05,"(2,)",0.001,20000,lbfgs,"{'solver': 'lbfgs', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (2,)}",13,0.5998933791211092,0.6039232703002302,0.5867114167511429,0.6063037692933096,0.596014113928718,0.6040673425612277,0.588037496446322,0.6080017856035487,0.5920894503528088,0.6048620623867966,0.24016742684173753,2.0487357195797763e-06,0.0049109906830953525,0.0015379963093320017
2,0.6321509838104248,0.0004687786102294922,0.5580653211727613,0.5650953036389568,logistic,1e-05,"(2,)",0.01,20000,sgd,"{'solver': 'sgd', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.01, 'hidden_layer_sizes': (2,)}",84,0.5628307304422495,0.5777228672793034,0.5746547393939414,0.5681668357761753,0.5747966377941351,0.5653207606697424,0.5444691537012563,0.5707493224423665,0.533575344532224,0.543516732027196,0.07651571720486897,4.311093159597666e-06,0.01650738988498716,0.01154593595571102
3,0.9905148029327393,0.000490570068359375,0.593007103016989,0.605412671257746,logistic,1e-05,"(2,)",0.01,20000,lbfgs,"{'solver': 'lbfgs', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.01, 'hidden_layer_sizes': (2,)}",7,0.599928597951384,0.6039230964158491,0.5872255808744221,0.6061477358802222,0.5958071178707823,0.6040044784831202,0.5880082182004598,0.6080269908088068,0.594066000187897,0.604961054700732,0.20728097888448813,3.792579426793704e-06,0.0048017348161012215,0.0015349778062867692
4,0.17117581367492676,0.00046296119689941405,0.47526848776088626,0.48396704577379596,logistic,1e-05,"(2,)",0.1,20000,sgd,"{'solver': 'sgd', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (2,)}",109,0.5210696624422861,0.5173499464488925,0.573282387472529,0.5789184956005897,0.588104028908944,0.5728067517030331,0.2753847658440495,0.29165466487990643,0.41850159413662247,0.4591053702365582,0.07562775772822071,1.3852919622739745e-06,0.11628612469605384,0.10547496763391981
5,0.800535774230957,0.0004913806915283203,0.5802265778889972,0.5947452441430513,logistic,1e-05,"(2,)",0.1,20000,lbfgs,"{'solver': 'lbfgs', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (2,)}",56,0.600305736435963,0.6040212501994173,0.5871219346800969,0.6062402048209546,0.5955713854100857,0.603995184120727,0.5274947709190472,0.5546010914213944,0.5906390619997938,0.604868490152763,0.35237292148952815,1.41517042553326e-05,0.02674040000734345,0.020088667981963095
6,5.405681037902832,0.0004745960235595703,0.5667710283718458,0.5716603183870977,logistic,1e-05,"(3,)",0.001,20000,sgd,"{'solver': 'sgd', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (3,)}",67,0.5588680444793759,0.5744115690129483,0.5855016783533178,0.5680831338075936,0.5818310228012502,0.5718632707770452,0.5475823354059908,0.5746407982697109,0.5600720608192944,0.5693028200681907,0.6044329720083667,6.2219484071281625e-06,0.014513303823421725,0.0026399953730634716
7,1.2734568119049072,0.0004977703094482422,0.5871298710482732,0.6102467459846844,logistic,1e-05,"(3,)",0.001,20000,lbfgs,"{'solver': 'lbfgs', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (3,)}",37,0.5999351247547665,0.6039226342880507,0.585400386180163,0.6115385266246915,0.5913097593531469,0.6126148627660734,0.5874327404127753,0.6127827848360448,0.5715713445405137,0.6103749214085619,0.5601574387017402,6.712065259837839e-06,0.009236845604236448,0.003277773178808676
8,0.8130552291870117,0.0004764080047607422,0.5773361570870785,0.582461373227198,logistic,1e-05,"(3,)",0.01,20000,sgd,"{'solver': 'sgd', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.01, 'hidden_layer_sizes': (3,)}",57,0.5674111889515341,0.5846459140330504,0.590034198006069,0.5806470214390347,0.5948158985338088,0.5789544292576778,0.5586301573946286,0.5851258123475991,0.5757893425493521,0.582933689058628,0.04397311283371755,3.44314731569971e-06,0.013546908550843083,0.002353085847135328
9,1.6960176467895507,0.0004960060119628906,0.5867202810999649,0.6125119771000727,logistic,1e-05,"(3,)",0.01,20000,lbfgs,"{'solver': 'lbfgs', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.01, 'hidden_layer_sizes': (3,)}",41,0.5989057330353844,0.6084225878518436,0.5841813545163534,0.6134353206639335,0.5914146773880776,0.6125171731918733,0.5751449171489473,0.6137479125464748,0.5839547234110614,0.6144368912462383,0.7885277568269451,8.237836316217204e-06,0.007982557278296288,0.002135814863587522
