,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_solver,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,4.91686782836914,0.00046911239624023435,0.5547104860948014,0.5557128365511913,logistic,1e-05,"(2,)",0.001,20000,sgd,"{'solver': 'sgd', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (2,)}",77,0.5480593485153247,0.5513764938895149,0.5983097149461822,0.5451144480155705,0.5329665930962675,0.5606943112898302,0.563638695479056,0.5596604484078462,0.5305780784371769,0.5617184811531943,0.4411675966383775,5.114842626757766e-06,0.024819400848653726,0.006443542570038945
1,0.9645715236663819,0.0004909515380859375,0.5816423624617671,0.5939126146468334,logistic,1e-05,"(2,)",0.001,20000,lbfgs,"{'solver': 'lbfgs', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (2,)}",6,0.5874976933744781,0.5906750792837283,0.6035621404048361,0.5884585652753307,0.567683097718921,0.5977112994443547,0.5771780698249871,0.5953426884279889,0.5722908109856136,0.5973754408027643,0.3133930191048709,1.022079064679629e-05,0.012782832714931594,0.003706604159356978
2,0.7087141990661621,0.0004649162292480469,0.5554545899229961,0.5598721838480498,logistic,1e-05,"(2,)",0.01,20000,sgd,"{'solver': 'sgd', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.01, 'hidden_layer_sizes': (2,)}",75,0.5535392148147089,0.5564351803380585,0.595585437041964,0.5489310646463057,0.5322908559203869,0.5656383572543452,0.5605870279909783,0.5651952135359584,0.5352704138469425,0.5631611034655816,0.058411296588955615,1.0446978712180444e-06,0.02273523701053436,0.0063862583031831
3,0.7101160049438476,0.0005186080932617187,0.5665848425033209,0.5828757426318832,logistic,1e-05,"(2,)",0.01,20000,lbfgs,"{'solver': 'lbfgs', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.01, 'hidden_layer_sizes': (2,)}",56,0.5632927974300239,0.5668579707391418,0.6031478730544073,0.5883958384524233,0.5677170638450655,0.5976954076782541,0.541080352682445,0.5746698864306353,0.5576861255046628,0.5867596098589618,0.26134410445881234,5.0803055245434686e-05,0.020389413205172763,0.010854339657442109
4,0.14284195899963378,0.00046234130859375,0.38702029626810824,0.3936309711666593,logistic,1e-05,"(2,)",0.1,20000,sgd,"{'solver': 'sgd', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (2,)}",107,-0.0001622953016606754,-0.0006090715745989961,0.5695235883110816,0.5452331258755638,0.452786771254844,0.4616307875318272,0.5225050385424873,0.5168096352767702,0.3904483785337889,0.44509037872373425,0.04428655721823019,8.125002949426418e-06,0.20293393367821036,0.20042627250776532
5,0.8858866691589355,0.0004907608032226563,0.5816077762578324,0.5942947673170245,logistic,1e-05,"(2,)",0.1,20000,lbfgs,"{'solver': 'lbfgs', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (2,)}",7,0.5882055986630539,0.590685996492424,0.6036166130228384,0.5884445776990553,0.5677159381775068,0.5977334023271642,0.5770688451260213,0.5953664220715336,0.5714318862997421,0.5992434379949454,0.2309434996709634,9.363022711918012e-06,0.013000415022205995,0.004116064663122194
6,5.615542984008789,0.0004742145538330078,0.5589091617288243,0.5622451004981777,logistic,1e-05,"(3,)",0.001,20000,sgd,"{'solver': 'sgd', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (3,)}",64,0.559908502489229,0.5661517803887742,0.5983893283639501,0.544221888457977,0.5403405750765999,0.569328343824967,0.5652237023379244,0.5639529966590529,0.5306837003764182,0.5675704931601169,0.4323914758809685,1.4619550434833424e-06,0.023413776890600178,0.009182019084496593
7,2.0523679733276365,0.0005037784576416016,0.5760346697602913,0.5997669857311356,logistic,1e-05,"(3,)",0.001,20000,lbfgs,"{'solver': 'lbfgs', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (3,)}",31,0.5790311938356182,0.5982347403461933,0.6136992189049142,0.5904689990043915,0.5493246673342458,0.6057610828038444,0.5746444855667039,0.6006237170715533,0.5634737831599741,0.6037463894296959,1.2720395454507987,3.7181069735751966e-06,0.021451014580570367,0.0053159980284648726
8,0.9415058135986328,0.0004769802093505859,0.5656314380704621,0.5733424590511167,logistic,1e-05,"(3,)",0.01,20000,sgd,"{'solver': 'sgd', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.01, 'hidden_layer_sizes': (3,)}",57,0.5643760277328523,0.5696219347305105,0.6087438801811522,0.5650546635526985,0.539506270969258,0.5794101907864528,0.568140821392112,0.5721715938573286,0.547390190076936,0.5804539123285927,0.09361892080098932,4.183142127887976e-06,0.024007595502030257,0.005853049066522107
9,1.1640377521514893,0.0005033969879150391,0.5772695762098639,0.5981184419753685,logistic,1e-05,"(3,)",0.01,20000,lbfgs,"{'solver': 'lbfgs', 'activation': 'logistic', 'max_iter': 20000, 'alpha': 1e-05, 'learning_rate_init': 0.01, 'hidden_layer_sizes': (3,)}",26,0.575723782894103,0.5938122692495822,0.607691915055127,0.5920511008713993,0.5490357524139257,0.6057795315501286,0.5797342498340196,0.5959892681762826,0.574162180852144,0.6029600400294495,0.4376289436095041,3.333088324985751e-06,0.018658979103444703,0.00532958718612826
