,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_alpha,param_degree,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,0.6592060089111328,0.07136335372924804,0.5431210668464359,0.6043551779600543,0.01,3,0.9,polynomial,"{'alpha': 0.01, 'gamma': 0.9, 'degree': 3, 'kernel': 'polynomial'}",141,0.5800044880826166,0.6002724624631821,0.5112052347074938,0.5949120224198032,0.5332301051924235,0.6107182937307526,0.5468372969333601,0.6069421902522723,0.5443282093162849,0.6089309209342615,0.08458965668150234,0.010934063940184598,0.02232534785686124,0.0058984921982346864
11,0.54009108543396,0.07383456230163574,0.5430021470924075,0.6053849142436553,0.01,3,1,polynomial,"{'alpha': 0.01, 'gamma': 1, 'degree': 3, 'kernel': 'polynomial'}",142,0.5796564307501575,0.6014795897246645,0.517301547187649,0.5959896753151674,0.5320332378697092,0.6116978602475058,0.5448657253691709,0.6079608722058933,0.5411537942853506,0.6097965737250455,0.0703264315181481,0.013799235120824031,0.020645888925188212,0.005821918243542997
12,0.5610564231872559,0.061984014511108396,0.5578028167983498,0.5888205070503665,0.01,4,0.1,polynomial,"{'alpha': 0.01, 'gamma': 0.1, 'degree': 4, 'kernel': 'polynomial'}",68,0.559828867557224,0.5879009576784249,0.5758377010707773,0.578250524952422,0.5403620632138642,0.5940672478147762,0.5619110043834699,0.5902873145977503,0.5510744477664129,0.5935964902084591,0.06646381908527128,0.0012360143926305332,0.011795676945869594,0.005745605638306008
13,0.6894001483917236,0.0828320026397705,0.5525094866761627,0.6029793977238553,0.01,4,0.3,polynomial,"{'alpha': 0.01, 'gamma': 0.3, 'degree': 4, 'kernel': 'polynomial'}",113,0.5652576945198642,0.598888155446454,0.5491875714850394,0.5938366426810078,0.54624217064037,0.6081796364507294,0.5555571317603122,0.6051967372217724,0.546302864975228,0.6087958168193132,0.07312772305939798,0.02014481998248554,0.007219992625386643,0.005763992392524823
14,0.5367149353027344,0.06137261390686035,0.5421014886282508,0.6102137391191189,0.01,4,0.5,polynomial,"{'alpha': 0.01, 'gamma': 0.5, 'degree': 4, 'kernel': 'polynomial'}",143,0.5590035181999293,0.6062415889958049,0.5421922841072004,0.6010828223667222,0.5367935943447288,0.615900033575571,0.5464340910953558,0.6122730830277563,0.5260839553940395,0.61557116762974,0.07635459206866807,0.002779728160808931,0.010855352635755003,0.005734605471473648
15,0.49637479782104493,0.06230063438415527,0.5219249747081263,0.6166467995280525,0.01,4,0.7,polynomial,"{'alpha': 0.01, 'gamma': 0.7, 'degree': 4, 'kernel': 'polynomial'}",157,0.5461591463275819,0.6126364790792029,0.5406638883801049,0.6075449554548128,0.5284335313499477,0.6226376964412048,0.5420271821413862,0.6184816856530562,0.4523411253416103,0.6219331810119857,0.01175395820216683,0.0015902259530001578,0.035289698512735106,0.005764194961058315
16,0.5354236125946045,0.06290826797485352,0.48194150118852497,0.6221059520562628,0.01,4,0.9,polynomial,"{'alpha': 0.01, 'gamma': 0.9, 'degree': 4, 'kernel': 'polynomial'}",163,0.5303079541317244,0.6177623464979083,0.5264312552093158,0.6128992424045445,0.5203077774665941,0.6284197102343806,0.5400665452801968,0.6238661789652006,0.2925939738547937,0.6275822821792805,0.03199909536786306,0.00410152700703224,0.09489112708429512,0.005942769465099238
17,0.5247283458709717,0.0662764549255371,0.45516881828229677,0.6245104082439539,0.01,4,1,polynomial,"{'alpha': 0.01, 'gamma': 1, 'degree': 4, 'kernel': 'polynomial'}",166,0.5214770070862743,0.6199654525236965,0.5161155662214527,0.6152100752314256,0.5156624166419472,0.6309583774541567,0.538390055333904,0.626346877008126,0.18419904612790539,0.6300712590023645,0.04164548451277254,0.0037828019913977847,0.13573588261555913,0.0060502033396877455
18,0.5068010330200196,0.062303590774536136,0.5579752831115485,0.5944292490759711,0.01,5,0.1,polynomial,"{'alpha': 0.01, 'gamma': 0.1, 'degree': 5, 'kernel': 'polynomial'}",65,0.5600054858067925,0.5923428553922936,0.5728498060568161,0.5844428521076019,0.5448619409726709,0.5988369357391501,0.5616317987468307,0.5963813372242973,0.5505273839746326,0.6001422649165121,0.020706683100436135,0.004796800772092755,0.009655819033402256,0.005656112850129786
19,0.4871366024017334,0.060072469711303714,0.5396740660846984,0.6105487025858272,0.01,5,0.3,polynomial,"{'alpha': 0.01, 'gamma': 0.3, 'degree': 5, 'kernel': 'polynomial'}",150,0.5541001922281275,0.6056939644064097,0.5445157218190996,0.6016220517142934,0.5340828392984407,0.6163597975585637,0.545826249615881,0.6123118283997528,0.5198453274619428,0.6167558708501164,0.0026447352299671205,0.0014092089023848833,0.011780023771647214,0.005977624174403131
20,0.4883723735809326,0.05812058448791504,0.47092719950101297,0.6229516250593881,0.01,5,0.5,polynomial,"{'alpha': 0.01, 'gamma': 0.5, 'degree': 5, 'kernel': 'polynomial'}",165,0.5285273580017211,0.6174391906546697,0.4887053550119763,0.6141390852044111,0.5128207934988087,0.6290406348338278,0.5331345144566884,0.6243868121323868,0.2914479765358703,0.6297524024716452,0.006147667100573696,0.0025236258691327617,0.09107299907315762,0.006219874068510918
21,0.5276494503021241,0.05996050834655762,0.315125704861214,0.6330740991177752,0.01,5,0.7,polynomial,"{'alpha': 0.01, 'gamma': 0.7, 'degree': 5, 'kernel': 'polynomial'}",175,0.4829545076787395,0.6268532052949987,0.4572533596951981,0.623940105907779,0.47696376179071376,0.6396953360622172,0.5116935631860653,0.6351616183015398,-0.3532366680446466,0.639720230022341,0.025248459680086065,0.0016423070563626493,0.3346357776560239,0.006549792713241676
22,0.5101915836334229,0.06099057197570801,0.11059880256456371,0.642292434951449,0.01,5,0.9,polynomial,"{'alpha': 0.01, 'gamma': 0.9, 'degree': 5, 'kernel': 'polynomial'}",179,0.41755142376802956,0.6351042853341494,0.542233283568238,0.6330911653637628,0.4066031110040085,0.6495709591804912,0.4743815373759339,0.6454419078975198,-1.2877753428933914,0.6482538569813221,0.019923530930685676,0.001395362955118628,0.7008473323487519,0.006852262463668576
23,0.5782074451446533,0.061371994018554685,-0.0828582126394534,0.6465435799748573,0.01,5,1,polynomial,"{'alpha': 0.01, 'gamma': 1, 'degree': 5, 'kernel': 'polynomial'}",180,0.3833093431772897,0.6388648012724621,0.27467569981179885,0.6373890154333057,0.35943989792101116,0.6539954321789543,0.45172570009775803,0.6502638705022705,-1.8834417042051248,0.652204780487294,0.11427104143495583,0.0021906257679602235,0.9020699725753499,0.006988412529721899
24,0.4149280071258545,0.016109180450439454,0.5546285323941137,0.5677277366301617,0.03,2,0.1,polynomial,"{'alpha': 0.03, 'gamma': 0.1, 'degree': 2, 'kernel': 'polynomial'}",100,0.5603556446551152,0.5678217517717903,0.5867585311404895,0.5579285297207752,0.5335417566190581,0.5729197658351958,0.5535656464403289,0.5680261969934657,0.5389210831155768,0.5719424388295818,0.07533445547682863,0.0033047299456817705,0.01874909297149201,0.005307414726286431
25,0.3412763595581055,0.01327342987060547,0.5603498491308337,0.5790220690609239,0.03,2,0.3,polynomial,"{'alpha': 0.03, 'gamma': 0.3, 'degree': 2, 'kernel': 'polynomial'}",53,0.5624330349447442,0.5785792743630862,0.5871489678316315,0.568801711727636,0.5416557345937661,0.5851404878664435,0.5631464427622349,0.5793231434628465,0.5473650655217916,0.5832657278846072,0.010511195804129585,0.0007471744218747791,0.015801442250076857,0.005660143211113608
26,0.32698426246643064,0.012776374816894531,0.5620321940512277,0.583329192739073,0.03,2,0.5,polynomial,"{'alpha': 0.03, 'gamma': 0.5, 'degree': 2, 'kernel': 'polynomial'}",41,0.5659705408081751,0.5820312003918545,0.5851716763103066,0.5729848287425672,0.5417453974339654,0.590520304789613,0.5662565137433266,0.5836846556770787,0.5510168419603647,0.5874249740942517,0.005346307660518776,0.0009872318418937234,0.014843740700598927,0.005954905909563821
27,0.3384991645812988,0.013402795791625977,0.562308160273617,0.5856321853033484,0.03,2,0.7,polynomial,"{'alpha': 0.03, 'gamma': 0.7, 'degree': 2, 'kernel': 'polynomial'}",39,0.5685907172694105,0.58386539160724,0.5818348690987307,0.5752071819923898,0.5407387212950774,0.5934008851569026,0.5676585171979853,0.5860090694594473,0.5527179765068809,0.589678398300762,0.011116964323507176,0.0008641851859664456,0.01418873864508763,0.006142781661434414
28,0.43459515571594237,0.015131664276123048,0.5617581410344039,0.5869983642838534,0.03,2,0.9,polynomial,"{'alpha': 0.03, 'gamma': 0.9, 'degree': 2, 'kernel': 'polynomial'}",45,0.5701570221007695,0.5849651041227666,0.5773726987388809,0.5765008177876767,0.5396360858419049,0.5950774295764607,0.5682287500037464,0.5874257710863736,0.5533961484867183,0.5910226988459898,0.06877254451030258,0.0024304073061120466,0.013531686082784005,0.00626070076855798
29,0.3572865009307861,0.012900400161743163,0.5612601681166408,0.5874849979307986,0.03,2,1,polynomial,"{'alpha': 0.03, 'gamma': 1, 'degree': 2, 'kernel': 'polynomial'}",49,0.5706494546970344,0.585359000318887,0.5746798342355686,0.5769540477575623,0.5391212037603219,0.5956635377519903,0.5683282676439234,0.5879474843684724,0.5535220802463556,0.5915009194570804,0.04245677743131352,0.0003432675290726675,0.01317737393275643,0.006303186660954023
30,0.5661211013793945,0.06399550437927246,0.5570370885227981,0.5756923570172774,0.03,3,0.1,polynomial,"{'alpha': 0.03, 'gamma': 0.1, 'degree': 3, 'kernel': 'polynomial'}",82,0.5598625618417956,0.5758557407766044,0.5825422451748354,0.5660037402844305,0.5387630347288859,0.5808316396509599,0.5593907770814035,0.5761216787508798,0.5446268237870702,0.5796489856235121,0.07746611345627756,0.003541882737906732,0.015178879260511242,0.005218188220374992
31,0.5983672142028809,0.0640803337097168,0.5574934331317042,0.589501085569354,0.03,3,0.3,polynomial,"{'alpha': 0.03, 'gamma': 0.3, 'degree': 3, 'kernel': 'polynomial'}",76,0.5645948249895512,0.5875801984255496,0.5722010311836879,0.5788034713738943,0.5382423154392333,0.5958319695442769,0.5612179644006987,0.5911428157692005,0.5512110296453498,0.5941469727338482,0.13630215818975913,0.004122758699167503,0.011753207782778727,0.006041330886358871
32,0.5516225337982178,0.06509780883789062,0.5532388066260124,0.59498666320068,0.03,3,0.5,polynomial,"{'alpha': 0.03, 'gamma': 0.5, 'degree': 3, 'kernel': 'polynomial'}",110,0.5673727091487157,0.5916056245726005,0.5521338715490459,0.584673231350751,0.5374986940931576,0.6013026164080393,0.5586861520909341,0.597246032548022,0.5505026062482087,0.6001058111239879,0.07651014842988017,0.0034971970115390016,0.009857987519917216,0.006148170279907082
33,0.5587332725524903,0.06342515945434571,0.5492971169525771,0.5983088901156702,0.03,3,0.7,polynomial,"{'alpha': 0.03, 'gamma': 0.7, 'degree': 3, 'kernel': 'polynomial'}",125,0.5712066971823109,0.5940886929437896,0.5326325571486167,0.5884332526496112,0.5370172814707246,0.6046698626192477,0.5555793791359177,0.6008767698518864,0.5500496698253157,0.6034758725138162,0.07431048921519705,0.002785663021884146,0.013773632583532761,0.006149666074906281
34,0.6193755626678467,0.06225442886352539,0.5464017382229542,0.6006567890892244,0.03,3,0.9,polynomial,"{'alpha': 0.03, 'gamma': 0.9, 'degree': 3, 'kernel': 'polynomial'}",135,0.5754089124544378,0.5961925425269251,0.518952660306631,0.5909967136167755,0.5360675602891971,0.6070757956373705,0.5524442429593472,0.60330903879822,0.5491353151051575,0.6057098548668312,0.11847870255620943,0.003525889622556183,0.018685007760120564,0.00611584994647905
35,0.5216794490814209,0.06396074295043945,0.5453224230288684,0.6016205640188745,0.03,3,1,polynomial,"{'alpha': 0.03, 'gamma': 1, 'degree': 3, 'kernel': 'polynomial'}",137,0.5771985474125969,0.5971733540864759,0.5147345926712872,0.5920183535267878,0.5353940430690646,0.6080547878744036,0.5509042479592006,0.6042732670643114,0.548380684032193,0.6065830575423947,0.045191143079237966,0.0034772181823152144,0.020448888137278593,0.006083461753943643
36,0.4929211616516113,0.05939936637878418,0.5576883713384693,0.5819231027962468,0.03,4,0.1,polynomial,"{'alpha': 0.03, 'gamma': 0.1, 'degree': 4, 'kernel': 'polynomial'}",71,0.5603874817653264,0.5816768305794213,0.5801309665284959,0.5717054269250749,0.5388246608164365,0.5872786404492294,0.5605231098314801,0.5830261493242046,0.5485756377506075,0.5859284667033038,0.0072282973598737435,0.0028061744289406432,0.013841044081903122,0.005484578113882929
37,0.5498117446899414,0.06104922294616699,0.5557862745497912,0.5987047055154223,0.03,4,0.3,polynomial,"{'alpha': 0.03, 'gamma': 0.3, 'degree': 4, 'kernel': 'polynomial'}",96,0.5642491454013672,0.5952969876171796,0.5601916932759314,0.589300362624881,0.5468455590329715,0.603418597370337,0.5586916335380677,0.6008991943444363,0.5489533415006187,0.6046083856202776,0.07682600741256577,0.0010530735479645542,0.00672449813831508,0.005691119448717306
38,0.7735654830932617,0.06883120536804199,0.5498046358605997,0.6051004220164165,0.03,4,0.5,polynomial,"{'alpha': 0.03, 'gamma': 0.5, 'degree': 4, 'kernel': 'polynomial'}",121,0.5635683028740175,0.600930174883735,0.5479112702062898,0.5960002180957931,0.5433299777551646,0.6105389220026429,0.5517408184608373,0.6072489400769941,0.5424728100066891,0.6107838550229174,0.042353052207996886,0.013971460433736338,0.007647862893030663,0.005774071271481946
39,0.5688584327697754,0.06732559204101562,0.5416633583708094,0.6103771684645768,0.03,4,0.7,polynomial,"{'alpha': 0.03, 'gamma': 0.7, 'degree': 4, 'kernel': 'polynomial'}",145,0.5579004817717309,0.6063481788518549,0.5468217124105383,0.6012529404863128,0.5357927907297639,0.6161532167384373,0.545705878329382,0.6124061976961431,0.5220959286126319,0.6157253085501361,0.07645696798062215,0.005073717316581035,0.01203281041254037,0.005754417245178508
40,0.49935598373413087,0.07832303047180175,0.5275332415049017,0.615239768347628,0.03,4,0.9,polynomial,"{'alpha': 0.03, 'gamma': 0.9, 'degree': 4, 'kernel': 'polynomial'}",156,0.5492282724571356,0.6112250966424172,0.5482078092327978,0.6061276693924736,0.5294693792431162,0.6212382480309713,0.5426104827697609,0.6171152683317151,0.46815026382169767,0.6204925593405622,0.021200681501362124,0.03376243176347338,0.03051400331250479,0.005766090671961192
41,0.5498525619506835,0.067181396484375,0.516430000973919,0.61747749734105,0.03,4,1,polynomial,"{'alpha': 0.03, 'gamma': 1, 'degree': 4, 'kernel': 'polynomial'}",159,0.5440899935294118,0.6133913813498042,0.5468806824232437,0.6083516415158712,0.5265552143214497,0.6235972048322805,0.5419245661365633,0.6192783577840115,0.42269954845892654,0.6227689012232824,0.0716276826838791,0.0055929932473671,0.04739242495532118,0.005808105742736027
42,0.48474678993225095,0.05979442596435547,0.5579656718497844,0.587964421860941,0.03,5,0.1,polynomial,"{'alpha': 0.03, 'gamma': 0.1, 'degree': 5, 'kernel': 'polynomial'}",66,0.5597989494782247,0.5872382271715095,0.578875081020114,0.5776422713264221,0.5399453548761654,0.592489950437028,0.5608374427398005,0.5896072165556213,0.5503715311346171,0.5928444438141245,0.017783267009558193,0.0028016378397853437,0.012893519021519383,0.0055509989722504925
43,0.4782230377197266,0.058857154846191403,0.5502886251960047,0.6050741931859779,0.03,5,0.3,polynomial,"{'alpha': 0.03, 'gamma': 0.3, 'degree': 5, 'kernel': 'polynomial'}",119,0.5599242447132572,0.6004425739529781,0.5575901601792869,0.5961337493636802,0.543341622508051,0.6105161558113182,0.551881380020261,0.6070199559019742,0.5387057185591682,0.6112585308999388,0.008040356878080709,0.0014287075621538321,0.008137800894930406,0.005882693518823421
44,0.597106647491455,0.0635805606842041,0.5205487545702479,0.61556044464669,0.03,5,0.5,polynomial,"{'alpha': 0.03, 'gamma': 0.5, 'degree': 5, 'kernel': 'polynomial'}",158,0.5433609817987242,0.6103560680986679,0.5314119707169787,0.6067581124241406,0.5242009120945358,0.6215583617446618,0.5398827855241196,0.6170813456286455,0.4638871227168814,0.6220483353373344,0.14064566696666664,0.003742200881659212,0.02910701189736984,0.0060818987616457435
45,0.6017516136169434,0.06807055473327636,0.4431975613468987,0.6247825613993847,0.03,5,0.7,polynomial,"{'alpha': 0.03, 'gamma': 0.7, 'degree': 5, 'kernel': 'polynomial'}",168,0.5214806445566939,0.6190871988182053,0.4893160772335581,0.6158905815569407,0.5058886896353953,0.6309928588290299,0.531468804307613,0.6262664862236692,0.1678335910012334,0.6316756815690783,0.08214760287474115,0.005015435363045917,0.13842143236425666,0.006321224456893644
46,0.5945333957672119,0.06364059448242188,0.30516604420450233,0.6327827371146848,0.03,5,0.9,polynomial,"{'alpha': 0.03, 'gamma': 0.9, 'degree': 5, 'kernel': 'polynomial'}",177,0.48439827635447075,0.6265655872849435,0.4756403585098474,0.6236366128691035,0.4747369469161178,0.6394000468758965,0.5147286238575244,0.6348249768385432,-0.4236739846154487,0.6394864617049373,0.0526068110548525,0.005552665585419827,0.36470926457299274,0.006560548691512775
47,0.600531005859375,0.06396341323852539,0.22649757343818283,0.636572171274864,0.03,5,1,polynomial,"{'alpha': 0.03, 'gamma': 1, 'degree': 5, 'kernel': 'polynomial'}",178,0.46004052584757904,0.6300163139925241,0.5104164118396635,0.6273630052842314,0.4509577962991548,0.6434569188375439,0.5020592034302127,0.6390146044466378,-0.7909860702256959,0.6430100138133827,0.06374106175045988,0.003160913948096787,0.509262562164848,0.006672316663657414
48,0.40581660270690917,0.015776824951171876,0.5522308849786575,0.5635487885064059,0.05,2,0.1,polynomial,"{'alpha': 0.05, 'gamma': 0.1, 'degree': 2, 'kernel': 'polynomial'}",114,0.5593013332454561,0.5631619739519791,0.5874970059369509,0.5538222016878336,0.5294203487759368,0.5690332979648789,0.5499255928995849,0.5640472243487868,0.5350101440353585,0.5676792445785513,0.040074395376057094,0.003200880669946216,0.020571239039980718,0.005331886463376993
49,0.38951802253723145,0.01860675811767578,0.5594828254948341,0.5764063420866027,0.05,2,0.3,polynomial,"{'alpha': 0.05, 'gamma': 0.3, 'degree': 2, 'kernel': 'polynomial'}",55,0.5623595470727416,0.5762217171261104,0.5886166314087993,0.5662897564265394,0.5402498266292027,0.5820875656793048,0.5611276261641392,0.5766641752484979,0.545060496199288,0.5807684959525607,0.028935203730189596,0.006669645533636286,0.016956835618626976,0.005545278308495874
50,0.43047170639038085,0.019253873825073244,0.5615850715150769,0.5810991203902746,0.05,2,0.5,polynomial,"{'alpha': 0.05, 'gamma': 0.5, 'degree': 2, 'kernel': 'polynomial'}",46,0.56496481627292,0.5801578871889769,0.5875422497351965,0.5708312589284475,0.5416657434688401,0.5877877034767287,0.5647033127048426,0.5814479759758397,0.5490492353935852,0.58527077638138,0.08955836220372292,0.005086133179745802,0.01580410086639075,0.0058064870028375
51,0.5059914112091064,0.018752002716064455,0.5624369656394361,0.5838114702221961,0.05,2,0.7,polynomial,"{'alpha': 0.05, 'gamma': 0.7, 'degree': 2, 'kernel': 'polynomial'}",37,0.5674961125663485,0.5823421391862353,0.5853839817710673,0.573472594257685,0.5413563387471392,0.5911668951821221,0.5665578994733655,0.5841883589878141,0.5513904956392601,0.587887363497124,0.1198919122510059,0.005370043669200914,0.0150702351824653,0.005998475095791186
52,0.34875121116638186,0.013382196426391602,0.5625325787939148,0.5855156452824257,0.05,2,0.9,polynomial,"{'alpha': 0.05, 'gamma': 0.9, 'degree': 2, 'kernel': 'polynomial'}",36,0.5693534674873661,0.5837171036851454,0.5824675611064456,0.5751175475121544,0.5406203192603455,0.5932786070157813,0.5675503593983996,0.5859128023539486,0.5526711867170171,0.5895521658450991,0.00654725058660472,0.0007789743517622585,0.014467206614442972,0.006133025289091144
53,0.3282934665679932,0.01273036003112793,0.5623849788679761,0.5861385550060707,0.05,2,1,polynomial,"{'alpha': 0.05, 'gamma': 1, 'degree': 2, 'kernel': 'polynomial'}",38,0.570039918745852,0.5842225677481843,0.5807668718124879,0.575711862450552,0.5402183064532917,0.5940424059411604,0.5678475519309267,0.5865513382959292,0.5530522453973223,0.5901646005945275,0.010215035058132357,0.0003796678545098729,0.01417598728272321,0.006184451754982501
54,0.4795490264892578,0.059629964828491214,0.5562598650176134,0.5724068598277122,0.05,3,0.1,polynomial,"{'alpha': 0.05, 'gamma': 0.1, 'degree': 3, 'kernel': 'polynomial'}",89,0.5602522084001252,0.5725994496531359,0.5850961871081038,0.562964929985799,0.5363923722445479,0.577365202407973,0.5575683041531466,0.5726612430775812,0.5419902531821434,0.5764434740140718,0.0035791131313881127,0.0020769058710987933,0.017014836945352024,0.005101593007111195
55,0.5035716533660889,0.05994062423706055,0.5582785537762687,0.5868212735442064,0.05,3,0.3,polynomial,"{'alpha': 0.05, 'gamma': 0.3, 'degree': 3, 'kernel': 'polynomial'}",63,0.5644516814316919,0.5853183854006894,0.5766477245679055,0.5762160800493171,0.5381970225424468,0.5931444082335076,0.5611643799755275,0.588287001609886,0.5509319603637715,0.5911404924276321,0.012722745172423574,0.001689549719931191,0.01296998276743891,0.005924775855008723
56,0.601319408416748,0.06127176284790039,0.5550929831099645,0.5928125167079463,0.05,3,0.5,polynomial,"{'alpha': 0.05, 'gamma': 0.5, 'degree': 3, 'kernel': 'polynomial'}",98,0.566822588934297,0.5899821737410516,0.5611054761833655,0.5822957874637016,0.5372919055329353,0.5991188417635069,0.5595213090999919,0.5948693179787776,0.5507236357992327,0.5977964625926941,0.09776729434138032,0.005624116832930339,0.010288958699995594,0.006122945681013066
57,0.5258683681488037,0.0640174388885498,0.5513026092745551,0.5963552963092393,0.05,3,0.7,polynomial,"{'alpha': 0.05, 'gamma': 0.7, 'degree': 3, 'kernel': 'polynomial'}",116,0.5692882437890368,0.592542627777525,0.5429040153038004,0.5862429389688119,0.5369926769237854,0.6026770754311757,0.5570497353843455,0.598795712805474,0.5502783749718075,0.6015181265632101,0.05243000454864056,0.0062096979152120495,0.0112505298354031,0.0061542107940203445
58,0.5768194198608398,0.061929941177368164,0.548284597090365,0.598854115148695,0.05,3,0.9,polynomial,"{'alpha': 0.05, 'gamma': 0.9, 'degree': 3, 'kernel': 'polynomial'}",131,0.5725571725870239,0.5945221174134427,0.5280481692834464,0.5890306782381125,0.5365432225696354,0.6052327927094934,0.55443159102423,0.6014763375850662,0.5498428299874891,0.6040086497973598,0.08789284987094378,0.0030367763183907367,0.015341084912393407,0.006154655514147849
59,0.48636541366577146,0.05885524749755859,0.5470828739479046,0.5998621388712204,0.05,3,1,polynomial,"{'alpha': 0.05, 'gamma': 1, 'degree': 3, 'kernel': 'polynomial'}",134,0.5742701355201951,0.5954207950661199,0.5223737916463648,0.5901278188703787,0.5361701636996118,0.6062706698414762,0.5531221599605003,0.6025196557056605,0.5494781189128504,0.6049717548724667,0.004832731480291297,0.0018434351327243229,0.017383804870808005,0.006143653005763643
